CloseDate,1Y,2Y,3Y,4Y,5Y,6Y,7Y,8Y,9Y,10Y,11Y,12Y,15Y,20Y,25Y,30Y,40Y,50Y,CreditIndexName,QuotedSpread
04-APR-2014,0.005362,0.005384,0.009923,0.01427,0.01793,0.021008,0.023463,0.025425,0.027038,0.028348,0.029487,0.03056,0.032685,0.034518,0.035326,0.035703,0.03596,0.036104,CDX.NA.IG.S21.5Y,0.0058851
07-APR-2014,0.005239,0.00526,0.009715,0.01407,0.017775,0.020845,0.0233,0.025275,0.02685,0.028203,0.029308,0.03035,0.032485,0.0343,0.0351,0.035465,0.03572,0.035862,CDX.NA.IG.S21.5Y,0.0059657
08-APR-2014,0.005264,0.005285,0.009725,0.014015,0.01767,0.020709,0.02313,0.02505,0.026644,0.02799,0.029097,0.03014,0.03227,0.03408,0.034893,0.03527,0.035525,0.035668,CDX.NA.IG.S21.5Y,0.0059265
09-APR-2014,0.004946,0.004965,0.009208,0.013513,0.0172,0.020343,0.02287,0.024928,0.026594,0.02803,0.029178,0.030258,0.032453,0.034345,0.035188,0.03558,0.035846,0.035994,CDX.NA.IG.S21.5Y,0.0057132
10-APR-2014,0.00488,0.004899,0.009115,0.013345,0.01701,0.02009,0.02259,0.02462,0.02628,0.0277,0.028819,0.02987,0.032025,0.03387,0.034685,0.03507,0.035328,0.035472,CDX.NA.IG.S21.5Y,0.0059266
11-APR-2014,0.004889,0.004908,0.009043,0.013194,0.016853,0.01991,0.022388,0.024411,0.026053,0.027428,0.028542,0.029588,0.031713,0.033514,0.034318,0.034683,0.034934,0.035075,CDX.NA.IG.S21.5Y,0.0061024
14-APR-2014,0.00504,0.00506,0.009302,0.013523,0.017203,0.020233,0.022685,0.024675,0.026295,0.027665,0.028755,0.02978,0.03186,0.033645,0.034433,0.03479,0.035039,0.035178,CDX.NA.IG.S21.5Y,0.0059877
15-APR-2014,0.005075,0.005095,0.009445,0.013675,0.017305,0.02028,0.02268,0.02459,0.026187,0.02751,0.028587,0.0296,0.03166,0.03342,0.03419,0.03454,0.034784,0.034921,CDX.NA.IG.S21.5Y,0.0060406999999999995
16-APR-2014,0.005179,0.0052,0.009713,0.014003,0.01761,0.02052,0.022855,0.024725,0.02628,0.02758,0.02863,0.02962,0.03162,0.03333,0.034075,0.03441,0.034647,0.03478,CDX.NA.IG.S21.5Y,0.0059605
17-APR-2014,0.005458,0.00548,0.01014,0.01463,0.01836,0.02136,0.02371,0.0256,0.027165,0.02845,0.029501,0.030495,0.032485,0.03419,0.03493,0.035245,0.035483,0.035616,CDX.NA.IG.S21.5Y,0.0059325
21-APR-2014,0.005347,0.005369,0.010015,0.014475,0.01819,0.021158,0.023518,0.025419,0.02696,0.0282,0.029275,0.03029,0.0323,0.034028,0.034778,0.035098,0.035338,0.035472,CDX.NA.IG.S21.5Y,0.0058438000000000006
22-APR-2014,0.005443,0.005465,0.010154,0.014605,0.0183,0.02123,0.02357,0.025413,0.02692,0.028183,0.029209,0.03018,0.032145,0.033805,0.03453,0.034838,0.03507,0.035201,CDX.NA.IG.S21.5Y,0.0056956
23-APR-2014,0.005392,0.005414,0.010045,0.014515,0.01822,0.02117,0.02345,0.025288,0.026784,0.028045,0.029065,0.03003,0.031985,0.033645,0.034373,0.034685,0.034917,0.035047,CDX.NA.IG.S21.5Y,0.0057492
24-APR-2014,0.005423,0.005445,0.01007,0.014505,0.01815,0.021043,0.02333,0.025151,0.026634,0.027885,0.028895,0.02985,0.031778,0.033413,0.03412,0.03443,0.034657,0.034784,CDX.NA.IG.S21.5Y,0.005767
25-APR-2014,0.005418,0.00544,0.009981,0.014378,0.01803,0.0209,0.02318,0.025025,0.02647,0.027725,0.028741,0.0297,0.03166,0.033338,0.034068,0.034395,0.034626,0.034756,CDX.NA.IG.S21.5Y,0.0058799
28-APR-2014,0.005438,0.00546,0.010025,0.01447,0.01815,0.021076,0.023413,0.025265,0.026762,0.028045,0.029073,0.030045,0.032035,0.03373,0.034475,0.034797,0.035033,0.035165,CDX.NA.IG.S21.5Y,0.0057537000000000005
29-APR-2014,0.005507,0.00553,0.01008,0.014441,0.01808,0.020995,0.02332,0.025155,0.026665,0.027933,0.028969,0.029948,0.031945,0.03365,0.03442,0.034763,0.035002,0.035136,CDX.NA.IG.S21.5Y,0.0057369000000000005
30-APR-2014,0.005289,0.00531,0.00973,0.014,0.01757,0.020505,0.022825,0.0247,0.02624,0.02754,0.028596,0.02959,0.031615,0.033345,0.034125,0.034485,0.034727,0.034863,CDX.NA.IG.S21.5Y,0.0055851
01-MAY-2014,0.005318,0.00534,0.009755,0.013975,0.017515,0.020384,0.02268,0.024528,0.026058,0.02733,0.028363,0.029335,0.031315,0.032998,0.033755,0.034082,0.034314,0.034445,CDX.NA.IG.S21.5Y,0.0055720000000000006
02-MAY-2014,0.005532,0.005555,0.010025,0.014158,0.017518,0.020293,0.02252,0.024311,0.0258,0.027043,0.028051,0.029,0.03095,0.0326,0.03334,0.033678,0.033905,0.034033,CDX.NA.IG.S21.5Y,0.005576
05-MAY-2014,0.005587,0.00561,0.01011,0.01428,0.017693,0.020505,0.022755,0.02456,0.02605,0.02731,0.028322,0.029275,0.03125,0.032948,0.0337,0.034053,0.034286,0.034418,CDX.NA.IG.S21.5Y,0.005622500000000001
06-MAY-2014,0.005589,0.005612,0.01011,0.01426,0.017645,0.02042,0.02263,0.024413,0.02586,0.02711,0.028116,0.029063,0.031005,0.03268,0.033428,0.03377,0.033999,0.034128,CDX.NA.IG.S21.5Y,0.0057350000000000005
07-MAY-2014,0.005328,0.00535,0.00979,0.01396,0.01737,0.02017,0.022398,0.024188,0.025705,0.02697,0.028014,0.028995,0.03099,0.032755,0.03355,0.033935,0.034176,0.034311,CDX.NA.IG.S21.5Y,0.005645000000000001
08-MAY-2014,0.005214,0.005235,0.00957,0.013713,0.017135,0.019957,0.022233,0.0241,0.02564,0.026898,0.02799,0.029013,0.03109,0.032918,0.033765,0.034178,0.034429,0.03457,CDX.NA.IG.S21.5Y,0.0055719
09-MAY-2014,0.005179,0.0052,0.009575,0.013718,0.01717,0.020018,0.02231,0.024193,0.025756,0.027063,0.02814,0.02915,0.03123,0.03306,0.03392,0.03434,0.034593,0.034735,CDX.NA.IG.S21.5Y,0.0055313
12-MAY-2014,0.005383,0.005405,0.009795,0.014008,0.017515,0.020373,0.022673,0.024555,0.026105,0.02741,0.028477,0.02948,0.031555,0.03337,0.03421,0.034613,0.034865,0.035006,CDX.NA.IG.S21.5Y,0.005416
13-MAY-2014,0.005177,0.005198,0.00948,0.013595,0.01705,0.0199,0.02221,0.024088,0.025638,0.02694,0.028013,0.02902,0.03109,0.032908,0.03375,0.034155,0.034405,0.034546,CDX.NA.IG.S21.5Y,0.0054063
14-MAY-2014,0.004994,0.005013,0.00913,0.01316,0.016553,0.019363,0.021628,0.02348,0.02503,0.026335,0.027407,0.028408,0.030465,0.03227,0.03312,0.033518,0.033764,0.033903,CDX.NA.IG.S21.5Y,0.005472500000000001
15-MAY-2014,0.004941,0.00496,0.009005,0.012925,0.016205,0.018928,0.021165,0.02301,0.02454,0.02584,0.026896,0.02788,0.02996,0.031733,0.03257,0.03297,0.033211,0.033347,CDX.NA.IG.S21.5Y,0.005685000000000001
16-MAY-2014,0.005085,0.005105,0.00923,0.013193,0.01654,0.0193,0.02156,0.023393,0.024955,0.02623,0.027279,0.02826,0.030275,0.03203,0.03283,0.033215,0.033452,0.033587,CDX.NA.IG.S21.5Y,0.0056356
19-MAY-2014,0.004971,0.00499,0.00904,0.013055,0.01646,0.019308,0.021628,0.02355,0.025128,0.02646,0.027538,0.028545,0.030585,0.03241,0.03323,0.033628,0.033875,0.034014,CDX.NA.IG.S21.5Y,0.0056725000000000005
20-MAY-2014,0.004861,0.00488,0.0088,0.01272,0.016098,0.018923,0.021265,0.023173,0.02477,0.026123,0.027226,0.028255,0.030358,0.032245,0.033118,0.033543,0.033797,0.033941,CDX.NA.IG.S21.5Y,0.005771
21-MAY-2014,0.004881,0.0049,0.00882,0.012783,0.016178,0.019045,0.021375,0.02329,0.024905,0.02627,0.027377,0.02841,0.03053,0.032435,0.03332,0.03374,0.033997,0.034141,CDX.NA.IG.S21.5Y,0.005685000000000001
22-MAY-2014,0.004993,0.005012,0.009005,0.012975,0.016393,0.019248,0.021595,0.023484,0.025125,0.02647,0.027573,0.028603,0.03074,0.032613,0.033473,0.033895,0.034149,0.034293,CDX.NA.IG.S21.5Y,0.005560000000000001
23-MAY-2014,0.005045,0.005065,0.008955,0.01285,0.0162,0.019048,0.02137,0.023318,0.02489,0.02622,0.027317,0.02834,0.03044,0.032285,0.03314,0.033555,0.033805,0.033946,CDX.NA.IG.S21.5Y,0.005472500000000001
27-MAY-2014,0.00505,0.00507,0.00897,0.01286,0.01622,0.019028,0.02132,0.023207,0.02477,0.02609,0.027166,0.02817,0.030225,0.03205,0.032873,0.033265,0.033509,0.033647,CDX.NA.IG.S21.5Y,0.005396300000000001
28-MAY-2014,0.004896,0.004915,0.00866,0.012438,0.015755,0.01846,0.0207,0.022567,0.02409,0.0254,0.026475,0.027475,0.02958,0.03142,0.032253,0.032675,0.032919,0.033058,CDX.NA.IG.S21.5Y,0.0054387
29-MAY-2014,0.00505,0.00507,0.008895,0.012765,0.01604,0.018755,0.020985,0.022838,0.024355,0.02567,0.02676,0.027775,0.029855,0.03173,0.03257,0.032995,0.033242,0.033381,CDX.NA.IG.S21.5Y,0.005388
30-MAY-2014,0.005112,0.005132,0.009106,0.012945,0.016205,0.01894,0.02119,0.023026,0.02457,0.02588,0.026954,0.027955,0.030038,0.03187,0.032685,0.033078,0.03332,0.033456,CDX.NA.IG.S21.5Y,0.005365
02-JUN-2014,0.005249,0.00527,0.009365,0.013335,0.016705,0.019475,0.021715,0.023545,0.02507,0.02637,0.027448,0.028455,0.030528,0.03236,0.033175,0.033568,0.033813,0.033951,CDX.NA.IG.S21.5Y,0.0053775
03-JUN-2014,0.005348,0.00537,0.0096,0.013745,0.017248,0.020098,0.022408,0.024257,0.0258,0.027108,0.028182,0.02919,0.031255,0.033083,0.03389,0.03426,0.034506,0.034645,CDX.NA.IG.S21.5Y,0.005370000000000001
04-JUN-2014,0.005279,0.0053,0.00955,0.0137,0.01723,0.02013,0.02247,0.02435,0.025897,0.02721,0.028288,0.0293,0.03137,0.03318,0.03394,0.0343,0.034543,0.03468,CDX.NA.IG.S21.5Y,0.005370000000000001
05-JUN-2014,0.005209,0.00523,0.00941,0.0136,0.017123,0.01999,0.022315,0.0242,0.025745,0.027048,0.028129,0.029143,0.03124,0.03307,0.03388,0.034245,0.034491,0.03463,CDX.NA.IG.S21.5Y,0.005178
06-JUN-2014,0.005388,0.00541,0.009693,0.013795,0.017243,0.020083,0.022393,0.024238,0.025775,0.027058,0.028126,0.029128,0.031198,0.033018,0.033798,0.034155,0.034397,0.034533,CDX.NA.IG.S21.5Y,0.0049089
09-JUN-2014,0.005631,0.005655,0.010015,0.014148,0.017608,0.020403,0.022663,0.02447,0.025963,0.027215,0.028269,0.02926,0.031318,0.033108,0.033885,0.03424,0.034481,0.034616,CDX.NA.IG.S21.5Y,0.0049163
10-JUN-2014,0.00578,0.005805,0.01024,0.014448,0.017933,0.020738,0.023018,0.024814,0.026318,0.02758,0.028632,0.029623,0.031663,0.033445,0.034215,0.03455,0.03479,0.034924,CDX.NA.IG.S21.5Y,0.0049250000000000006
11-JUN-2014,0.005755,0.00578,0.01021,0.01436,0.017795,0.02062,0.022875,0.024683,0.026185,0.027445,0.028488,0.02947,0.031489,0.033265,0.03402,0.034342,0.034578,0.034711,CDX.NA.IG.S21.5Y,0.0050534
12-JUN-2014,0.00583,0.005855,0.01022,0.014315,0.01767,0.02036,0.02252,0.0243,0.025745,0.02697,0.027988,0.028945,0.030945,0.03268,0.033433,0.03374,0.033968,0.034096,CDX.NA.IG.S21.5Y,0.0052277
13-JUN-2014,0.005929,0.005955,0.010335,0.01441,0.01776,0.02046,0.02262,0.024383,0.02583,0.02705,0.028065,0.02902,0.031,0.032735,0.033455,0.03379,0.034018,0.034147,CDX.NA.IG.S21.5Y,0.0051688
16-JUN-2014,0.006136,0.006163,0.01052,0.014509,0.01777,0.020445,0.02259,0.024325,0.025755,0.026975,0.027977,0.02892,0.030875,0.032593,0.033318,0.033625,0.033849,0.033976,CDX.NA.IG.S21.5Y,0.0052250000000000005
17-JUN-2014,0.006321,0.00635,0.01085,0.014935,0.01826,0.020935,0.02308,0.024805,0.026245,0.02745,0.028448,0.02939,0.03134,0.03304,0.03376,0.034068,0.034293,0.03442,CDX.NA.IG.S21.5Y,0.005184
18-JUN-2014,0.006033,0.00606,0.01043,0.014365,0.017588,0.02023,0.022405,0.024112,0.025558,0.02679,0.027822,0.02879,0.03078,0.03255,0.03331,0.033663,0.033896,0.034027,CDX.NA.IG.S21.5Y,0.004867000000000001
19-JUN-2014,0.006014,0.00604,0.01041,0.014445,0.017694,0.020376,0.02258,0.02438,0.02585,0.02711,0.028173,0.02917,0.03125,0.033057,0.033883,0.03425,0.034493,0.03463,CDX.NA.IG.S21.5Y,0.0048244
20-JUN-2014,0.006024,0.00605,0.01045,0.014455,0.017705,0.020348,0.02252,0.02427,0.02573,0.026963,0.027992,0.028958,0.03098,0.03276,0.033553,0.033928,0.034166,0.034299,CDX.NA.IG.S21.5Y,0.0048848
23-JUN-2014,0.006172,0.0062,0.010635,0.014675,0.01792,0.020565,0.02272,0.024488,0.02592,0.02716,0.028182,0.029143,0.03116,0.03295,0.033745,0.03412,0.034359,0.034494,CDX.NA.IG.S21.5Y,0.004805
24-JUN-2014,0.006098,0.006125,0.010495,0.014465,0.017624,0.020223,0.02238,0.024092,0.025529,0.02676,0.027779,0.028735,0.03074,0.03251,0.03329,0.033663,0.033898,0.03403,CDX.NA.IG.S21.5Y,0.004849300000000001
25-JUN-2014,0.006004,0.00603,0.010314,0.014305,0.017513,0.02012,0.02222,0.023935,0.02538,0.0266,0.027635,0.028605,0.030605,0.032375,0.033165,0.03354,0.033775,0.033908,CDX.NA.IG.S21.5Y,0.0048335
26-JUN-2014,0.005845,0.00587,0.010055,0.01399,0.017185,0.01982,0.021945,0.023673,0.02514,0.02637,0.027398,0.02836,0.030375,0.032165,0.03297,0.033335,0.03357,0.033702,CDX.NA.IG.S21.5Y,0.0049055
27-JUN-2014,0.005855,0.00588,0.01007,0.013943,0.017103,0.019723,0.021893,0.023653,0.02515,0.0264,0.027449,0.02843,0.030453,0.03225,0.033055,0.033438,0.033676,0.03381,CDX.NA.IG.S21.5Y,0.004975
30-JUN-2014,0.0058,0.005825,0.00998,0.013858,0.017018,0.019648,0.021803,0.02358,0.025055,0.026308,0.02734,0.028305,0.03033,0.032125,0.032925,0.03331,0.033547,0.033681,CDX.NA.IG.S21.5Y,0.005087
01-JUL-2014,0.005943,0.005969,0.01019,0.014135,0.017339,0.019988,0.02217,0.023925,0.02541,0.02665,0.027689,0.028663,0.0307,0.03249,0.03329,0.033673,0.033912,0.034047,CDX.NA.IG.S21.5Y,0.004876500000000001
02-JUL-2014,0.006153,0.00618,0.01055,0.014625,0.0179,0.020588,0.02277,0.024563,0.02603,0.02729,0.028315,0.02928,0.031315,0.03308,0.033865,0.034235,0.034473,0.034607,CDX.NA.IG.S21.5Y,0.0049055
03-JUL-2014,0.006425,0.006455,0.01092,0.014955,0.018185,0.02078,0.022965,0.02468,0.026127,0.02739,0.028404,0.02936,0.0314,0.03315,0.03395,0.034307,0.034544,0.034677,CDX.NA.IG.S21.5Y,0.00473
07-JUL-2014,0.006579,0.00661,0.011053,0.01499,0.018103,0.02066,0.022753,0.024465,0.02589,0.027091,0.028103,0.029055,0.03105,0.032825,0.03363,0.033983,0.034218,0.03435,CDX.NA.IG.S21.5Y,0.004815
08-JUL-2014,0.006435,0.006465,0.010803,0.014655,0.01771,0.020223,0.02228,0.02395,0.025346,0.026535,0.027538,0.02848,0.030453,0.032218,0.033003,0.033378,0.033609,0.03374,CDX.NA.IG.S21.5Y,0.0049924
09-JUL-2014,0.006162,0.00619,0.010463,0.014403,0.017538,0.020097,0.02218,0.02388,0.02529,0.0265,0.027522,0.02848,0.03048,0.03226,0.03306,0.033445,0.03368,0.033813,CDX.NA.IG.S21.5Y,0.0049375
10-JUL-2014,0.006222,0.00625,0.010545,0.014445,0.01754,0.02007,0.02214,0.023835,0.025263,0.026478,0.027485,0.02843,0.03044,0.032235,0.03303,0.033413,0.033647,0.03378,CDX.NA.IG.S21.5Y,0.0049989
11-JUL-2014,0.006155,0.006182,0.01044,0.014335,0.01744,0.019955,0.022,0.023675,0.025098,0.02628,0.027276,0.02821,0.03017,0.0319,0.032679,0.033033,0.033259,0.033387,CDX.NA.IG.S21.5Y,0.0050525
14-JUL-2014,0.006311,0.00634,0.010685,0.01456,0.01769,0.020215,0.02226,0.02395,0.025365,0.026562,0.027556,0.02849,0.03047,0.032215,0.033001,0.03337,0.033601,0.033731,CDX.NA.IG.S21.5Y,0.0049251
15-JUL-2014,0.006549,0.00658,0.010965,0.014853,0.0179,0.02035,0.022355,0.024005,0.025385,0.026565,0.027555,0.028485,0.030448,0.03218,0.03296,0.033335,0.033564,0.033693,CDX.NA.IG.S21.5Y,0.0049803
16-JUL-2014,0.006639,0.00667,0.011115,0.014945,0.017915,0.02031,0.02226,0.023863,0.0252,0.026355,0.027334,0.028253,0.030189,0.031905,0.032688,0.033059,0.033284,0.033412,CDX.NA.IG.S21.5Y,0.0049326000000000005
17-JUL-2014,0.006396,0.006425,0.010735,0.01448,0.01735,0.0197,0.02162,0.02318,0.024555,0.025693,0.026663,0.02757,0.02952,0.031235,0.032028,0.032405,0.032627,0.032753,CDX.NA.IG.S21.5Y,0.005265
18-JUL-2014,0.006654,0.006685,0.011128,0.014925,0.01785,0.02015,0.022025,0.02357,0.02487,0.025985,0.026932,0.02782,0.02974,0.031435,0.0322,0.032573,0.032792,0.032916,CDX.NA.IG.S21.5Y,0.0050704
21-JUL-2014,0.006857,0.00689,0.011338,0.015113,0.01798,0.02023,0.022045,0.02356,0.02481,0.0259,0.026818,0.02768,0.02955,0.031205,0.031953,0.032298,0.03251,0.03263,CDX.NA.IG.S21.5Y,0.0051600000000000005
22-JUL-2014,0.006727,0.006759,0.011158,0.01489,0.01775,0.02004,0.02192,0.023455,0.02474,0.02585,0.026779,0.02765,0.029505,0.03115,0.031885,0.032215,0.032425,0.032545,CDX.NA.IG.S21.5Y,0.00508
23-JUL-2014,0.006649,0.00668,0.011053,0.014815,0.017715,0.020035,0.02192,0.02347,0.024776,0.0259,0.026844,0.02773,0.02958,0.031265,0.03202,0.032365,0.03258,0.032702,CDX.NA.IG.S21.5Y,0.0050750000000000005
24-JUL-2014,0.006887,0.00692,0.011415,0.015285,0.018195,0.020495,0.022348,0.0239,0.025163,0.02627,0.02719,0.028055,0.029915,0.031557,0.032303,0.032645,0.032858,0.032978,CDX.NA.IG.S21.5Y,0.005101
25-JUL-2014,0.006883,0.006916,0.011375,0.01513,0.01797,0.020228,0.02205,0.023555,0.024825,0.025895,0.0268,0.02765,0.029425,0.031025,0.031725,0.03204,0.032242,0.032357,CDX.NA.IG.S21.5Y,0.005165
28-JUL-2014,0.00706,0.007095,0.011615,0.015428,0.018304,0.020535,0.02233,0.023805,0.025055,0.02611,0.027004,0.027845,0.02963,0.031227,0.03192,0.03224,0.032443,0.032558,CDX.NA.IG.S21.5Y,0.0051701
29-JUL-2014,0.00708,0.007115,0.011608,0.015362,0.018175,0.020375,0.02215,0.0236,0.024838,0.025898,0.026784,0.027617,0.029393,0.030968,0.031668,0.031985,0.032186,0.0323,CDX.NA.IG.S21.5Y,0.005249
30-JUL-2014,0.007368,0.007405,0.012046,0.015965,0.018863,0.021173,0.02301,0.02452,0.025795,0.026865,0.027754,0.028595,0.030355,0.031905,0.032595,0.032895,0.033098,0.033213,CDX.NA.IG.S21.5Y,0.005257
31-JUL-2014,0.007254,0.00729,0.01197,0.015925,0.018842,0.021171,0.02306,0.024608,0.025891,0.026973,0.027863,0.028705,0.030481,0.03201,0.032683,0.032993,0.033196,0.033311,CDX.NA.IG.S21.5Y,0.0056
01-AUG-2014,0.006789,0.006821,0.011325,0.015165,0.018055,0.02042,0.022335,0.023905,0.025235,0.026348,0.02727,0.028138,0.029953,0.031555,0.032275,0.0326,0.032809,0.032927,CDX.NA.IG.S21.5Y,0.005878700000000001
04-AUG-2014,0.006733,0.006765,0.011155,0.01499,0.01792,0.020265,0.02218,0.02377,0.025093,0.026215,0.027155,0.028038,0.029905,0.031565,0.032325,0.03268,0.032897,0.03302,CDX.NA.IG.S21.5Y,0.0055851
05-AUG-2014,0.006802,0.006835,0.011293,0.015195,0.01814,0.020465,0.02235,0.023888,0.025178,0.026285,0.02721,0.02808,0.029915,0.031545,0.032275,0.032635,0.032849,0.03297,CDX.NA.IG.S21.5Y,0.005775000000000001
06-AUG-2014,0.006708,0.00674,0.01117,0.015055,0.017998,0.020334,0.022205,0.02375,0.025065,0.026175,0.027099,0.027968,0.029785,0.03139,0.032125,0.032463,0.032674,0.032793,CDX.NA.IG.S21.5Y,0.0057875
07-AUG-2014,0.006632,0.006663,0.01097,0.01476,0.017615,0.019868,0.02172,0.023255,0.024542,0.02565,0.026574,0.02744,0.02927,0.030891,0.031625,0.031975,0.032184,0.032302,CDX.NA.IG.S21.5Y,0.005975
08-AUG-2014,0.006733,0.006765,0.01118,0.014995,0.01789,0.02013,0.021925,0.02344,0.024715,0.025795,0.0267,0.02755,0.029358,0.030955,0.031685,0.032023,0.032229,0.032346,CDX.NA.IG.S21.5Y,0.005675
11-AUG-2014,0.006733,0.006765,0.011135,0.0149,0.017761,0.020049,0.02191,0.023473,0.024755,0.025874,0.026793,0.027655,0.02946,0.031075,0.031815,0.03216,0.03237,0.032489,CDX.NA.IG.S21.5Y,0.0054875
12-AUG-2014,0.006609,0.00664,0.011,0.014815,0.01775,0.020085,0.021995,0.023565,0.0249,0.026038,0.02697,0.027845,0.02969,0.031329,0.03207,0.032429,0.032643,0.032765,CDX.NA.IG.S21.5Y,0.0055076000000000005
13-AUG-2014,0.006391,0.00642,0.010655,0.014423,0.017338,0.019688,0.021593,0.023184,0.02453,0.025675,0.026615,0.027495,0.029323,0.030945,0.0317,0.032075,0.032289,0.032411,CDX.NA.IG.S21.5Y,0.0052674
14-AUG-2014,0.006401,0.00643,0.0107,0.014475,0.01736,0.019645,0.0215,0.02305,0.024345,0.02546,0.026365,0.027213,0.02901,0.03057,0.031285,0.031633,0.031837,0.031953,CDX.NA.IG.S21.5Y,0.0051175
15-AUG-2014,0.006285,0.006313,0.010535,0.01421,0.01703,0.01924,0.021045,0.022563,0.023838,0.024915,0.025813,0.026653,0.02842,0.02999,0.030725,0.031068,0.031269,0.031383,CDX.NA.IG.S21.5Y,0.0051775
18-AUG-2014,0.00647,0.0065,0.010775,0.014505,0.017383,0.01966,0.021505,0.02305,0.024343,0.02545,0.026372,0.027235,0.029053,0.030663,0.031413,0.031788,0.031999,0.032119,CDX.NA.IG.S21.5Y,0.0048924
19-AUG-2014,0.006525,0.006555,0.010825,0.014543,0.017405,0.01969,0.021568,0.023125,0.024425,0.02555,0.026477,0.027345,0.02918,0.030813,0.03157,0.03195,0.032164,0.032285,CDX.NA.IG.S21.5Y,0.0049424000000000004
20-AUG-2014,0.006887,0.00692,0.01128,0.015029,0.017882,0.020122,0.02194,0.02345,0.02472,0.025811,0.026723,0.02758,0.02936,0.030961,0.0317,0.032067,0.032276,0.032395,CDX.NA.IG.S21.5Y,0.0049775
21-AUG-2014,0.006877,0.00691,0.011315,0.01505,0.017865,0.020055,0.021815,0.023275,0.024523,0.025583,0.026469,0.0273,0.02906,0.030634,0.03135,0.03171,0.031913,0.032028,CDX.NA.IG.S21.5Y,0.004815
22-AUG-2014,0.0071,0.007135,0.0116,0.015335,0.0181,0.020215,0.02191,0.0233,0.024485,0.0255,0.026353,0.027155,0.028855,0.030395,0.03108,0.03142,0.031614,0.031725,CDX.NA.IG.S21.5Y,0.0049975
25-AUG-2014,0.007214,0.00725,0.011705,0.015375,0.01807,0.020131,0.02174,0.023088,0.02424,0.025235,0.026075,0.026865,0.02855,0.030075,0.030773,0.031114,0.031306,0.031416,CDX.NA.IG.S21.5Y,0.004795000000000001
26-AUG-2014,0.007149,0.007185,0.011595,0.01529,0.018023,0.020113,0.021798,0.023175,0.02436,0.02538,0.026239,0.027046,0.028755,0.03032,0.031025,0.031383,0.031581,0.031694,CDX.NA.IG.S21.5Y,0.004811200000000001
27-AUG-2014,0.00712,0.007155,0.011505,0.015153,0.017836,0.019868,0.021538,0.022886,0.02404,0.025043,0.025882,0.02667,0.028323,0.02983,0.030505,0.030835,0.031024,0.031131,CDX.NA.IG.S21.5Y,0.0048200000000000005
28-AUG-2014,0.00712,0.007155,0.01153,0.01512,0.01774,0.019775,0.021415,0.022765,0.023915,0.024905,0.025736,0.026515,0.028145,0.029635,0.030315,0.030625,0.030809,0.030914,CDX.NA.IG.S21.5Y,0.00485
29-AUG-2014,0.0071,0.007135,0.011545,0.015115,0.01775,0.019795,0.021455,0.022813,0.023985,0.02498,0.025813,0.026595,0.028215,0.029685,0.03036,0.030678,0.030862,0.030968,CDX.NA.IG.S21.5Y,0.004860000000000001
02-SEP-2014,0.007328,0.007365,0.01181,0.015455,0.018135,0.02022,0.021935,0.02332,0.02449,0.02552,0.026378,0.027185,0.02888,0.0304,0.031095,0.03146,0.031657,0.031769,CDX.NA.IG.S21.5Y,0.0049125
03-SEP-2014,0.007247,0.007283,0.011675,0.015278,0.017915,0.020026,0.021658,0.023012,0.024165,0.025158,0.026009,0.026808,0.02848,0.030008,0.030715,0.03105,0.031242,0.031352,CDX.NA.IG.S21.5Y,0.004905
04-SEP-2014,0.007422,0.00746,0.011908,0.01562,0.018355,0.02048,0.02217,0.02355,0.024705,0.02573,0.026588,0.027395,0.02911,0.030673,0.031398,0.031745,0.031944,0.032057,CDX.NA.IG.S21.5Y,0.0049
05-SEP-2014,0.007174,0.00721,0.011663,0.015385,0.018163,0.02034,0.022103,0.023564,0.024758,0.025778,0.026665,0.027498,0.029248,0.030843,0.03159,0.031968,0.032174,0.032292,CDX.NA.IG.S21.5Y,0.0048225
08-SEP-2014,0.007501,0.00754,0.012045,0.01576,0.01853,0.020665,0.022378,0.023788,0.02494,0.02595,0.026815,0.02763,0.029338,0.03089,0.03162,0.031975,0.032176,0.032291,CDX.NA.IG.S21.5Y,0.0048847000000000005
09-SEP-2014,0.007714,0.007755,0.012373,0.016165,0.018966,0.021103,0.02282,0.024188,0.025345,0.02633,0.027166,0.027958,0.02962,0.031125,0.03181,0.03215,0.032346,0.032457,CDX.NA.IG.S21.5Y,0.0051600000000000005
10-SEP-2014,0.007888,0.00793,0.01261,0.01649,0.01932,0.021475,0.023198,0.024613,0.025755,0.026758,0.027598,0.028395,0.030063,0.031575,0.032265,0.0326,0.032798,0.032911,CDX.NA.IG.S21.5Y,0.005045000000000001
11-SEP-2014,0.007932,0.007975,0.01267,0.016543,0.019365,0.021538,0.023265,0.024665,0.025845,0.02685,0.027689,0.028485,0.030138,0.031638,0.032323,0.032653,0.03285,0.032961,CDX.NA.IG.S21.5Y,0.005135000000000001
12-SEP-2014,0.007967,0.00801,0.01278,0.016745,0.01968,0.021908,0.023763,0.025213,0.026412,0.027453,0.028302,0.02911,0.030795,0.032315,0.033028,0.03336,0.033564,0.033679,CDX.NA.IG.S21.5Y,0.005211
15-SEP-2014,0.007809,0.00785,0.012545,0.016505,0.01943,0.021708,0.023555,0.025018,0.026258,0.0273,0.028168,0.028993,0.030715,0.032295,0.03304,0.033396,0.033607,0.033726,CDX.NA.IG.S21.5Y,0.005355
